ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
218150_at,2.73E-02,3.19E-03,-3.055994,-2.12746,-0.3334874,LOC101929356///ARL5A,uncharacterized LOC101929356///ADP ribosylation factor like GTPase 5A
213702_x_at,2.73E-02,3.19E-03,3.055905,-2.1277,0.2304765,ASAH1,N-acylsphingosine amidohydrolase 1
210186_s_at,2.73E-02,3.20E-03,3.055086,-2.12987,0.3701711,LOC101929368///FKBP1A,uncharacterized LOC101929368///FK506 binding protein 1A
220892_s_at,2.73E-02,3.20E-03,3.05496,-2.13021,0.491204,PSAT1,phosphoserine aminotransferase 1
214829_at,2.73E-02,3.20E-03,-3.054788,-2.13066,-1.061438,AASS,aminoadipate-semialdehyde synthase
200074_s_at,2.74E-02,3.21E-03,-3.054206,-2.13221,-0.2514329,RPL14,ribosomal protein L14
207545_s_at,2.74E-02,3.21E-03,3.0541,-2.13249,0.4039891,LOC101930388///LOC101928143///NUMB,"uncharacterized LOC101930388///uncharacterized LOC101928143///NUMB, endocytic adaptor protein"
206785_s_at,2.74E-02,3.21E-03,-3.053372,-2.13442,-0.6741886,KLRC2///KLRC1,killer cell lectin like receptor C2///killer cell lectin like receptor C1
213728_at,2.75E-02,3.22E-03,3.052473,-2.13681,0.3704895,LAMP1,lysosomal associated membrane protein 1
212312_at,2.75E-02,3.23E-03,3.05182,-2.13854,0.7287912,BCL2L1,BCL2 like 1
217239_x_at,2.75E-02,3.23E-03,3.051683,-2.1389,0.5315412,LOC101930405,uncharacterized LOC101930405
208554_at,2.77E-02,3.25E-03,3.049785,-2.14394,0.8045659,POU4F3,POU class 4 homeobox 3
202165_at,2.77E-02,3.25E-03,-3.049614,-2.14439,-0.2961303,PPP1R2,protein phosphatase 1 regulatory inhibitor subunit 2
208817_at,2.77E-02,3.25E-03,3.04931,-2.1452,0.2724976,COMT,catechol-O-methyltransferase
217084_at,2.77E-02,3.26E-03,3.048556,-2.1472,0.5649638,IGHV3-23///IGHV4-31///IGHM///IGHG1///IGHA1,immunoglobulin heavy variable 3-23///immunoglobulin heavy variable 4-31///immunoglobulin heavy constant mu///immunoglobulin heavy constant gamma 1 (G1m marker)///immunoglobulin heavy constant alpha 1
218050_at,2.77E-02,3.26E-03,-3.048452,-2.14747,-0.226778,UFM1,ubiquitin fold modifier 1
203058_s_at,2.77E-02,3.26E-03,3.048195,-2.14815,0.3269851,PAPSS2,3'-phosphoadenosine 5'-phosphosulfate synthase 2
208206_s_at,2.78E-02,3.27E-03,-3.047243,-2.15068,-0.3916762,RASGRP2,RAS guanyl releasing protein 2
204598_at,2.78E-02,3.27E-03,3.047135,-2.15096,0.247615,UBOX5,U-box domain containing 5
214007_s_at,2.79E-02,3.29E-03,-3.045686,-2.1548,-0.6405899,TWF1,twinfilin actin binding protein 1
220807_at,2.79E-02,3.29E-03,3.04561,-2.155,1.2300831,HBQ1,hemoglobin subunit theta 1
210273_at,2.79E-02,3.29E-03,3.044949,-2.15676,0.4385797,PCDH7,protocadherin 7
206815_at,2.79E-02,3.30E-03,3.044757,-2.15726,0.6514305,SPAG8,sperm associated antigen 8
200611_s_at,2.80E-02,3.30E-03,3.043921,-2.15948,0.2069257,WDR1,WD repeat domain 1
209894_at,2.80E-02,3.30E-03,3.043863,-2.15963,0.3508383,LEPROT///LEPR,leptin receptor overlapping transcript///leptin receptor
201941_at,2.80E-02,3.31E-03,3.043743,-2.15995,0.2904627,CPD,carboxypeptidase D
216671_x_at,2.80E-02,3.31E-03,3.043687,-2.1601,0.3531479,MUC8,mucin 8
219489_s_at,2.80E-02,3.31E-03,3.043612,-2.16029,0.402843,NXN,nucleoredoxin
205695_at,2.80E-02,3.31E-03,3.043377,-2.16092,0.3758029,SDS,serine dehydratase
202487_s_at,2.80E-02,3.31E-03,-3.042957,-2.16203,-0.2136132,H2AFV,H2A histone family member V
205692_s_at,2.80E-02,3.31E-03,3.042888,-2.16221,0.3737779,CD38,CD38 molecule
218158_s_at,2.80E-02,3.31E-03,3.042881,-2.16223,0.4235017,APPL1,"adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 1"
215202_at,2.80E-02,3.31E-03,3.042826,-2.16238,0.2862948,GUSBP11,"glucuronidase, beta pseudogene 11"
214893_x_at,2.80E-02,3.32E-03,3.042741,-2.1626,0.7726121,HCN2,hyperpolarization activated cyclic nucleotide gated potassium channel 2
78047_s_at,2.80E-02,3.32E-03,3.042326,-2.1637,0.2183361,MMP24-AS1,MMP24 antisense RNA 1
204171_at,2.80E-02,3.32E-03,-3.042224,-2.16397,-0.4087231,RPS6KB1,ribosomal protein S6 kinase B1
213671_s_at,2.80E-02,3.32E-03,-3.041951,-2.16469,-0.199225,MIR6758///MARS,microRNA 6758///methionyl-tRNA synthetase
221864_at,2.81E-02,3.33E-03,3.041092,-2.16697,0.2847606,ORAI3,ORAI calcium release-activated calcium modulator 3
218626_at,2.81E-02,3.33E-03,-3.04089,-2.1675,-0.2365479,EIF4ENIF1,eukaryotic translation initiation factor 4E nuclear import factor 1
201636_at,2.83E-02,3.35E-03,-3.03878,-2.17308,-0.2161149,FXR1,FMR1 autosomal homolog 1
210826_x_at,2.83E-02,3.36E-03,-3.038474,-2.17389,-0.1771837,RAD17,RAD17 checkpoint clamp loader component
205080_at,2.83E-02,3.36E-03,3.038452,-2.17395,0.2894222,RARB,retinoic acid receptor beta
214149_s_at,2.83E-02,3.36E-03,3.038308,-2.17433,0.3289465,ATP6V0E1,ATPase H+ transporting V0 subunit e1
207243_s_at,2.83E-02,3.36E-03,3.038193,-2.17463,0.2418515,CALM3///CALM2///CALM1,calmodulin 3///calmodulin 2///calmodulin 1
204862_s_at,2.83E-02,3.36E-03,-3.037794,-2.17569,-0.2873366,NME3,NME/NM23 nucleoside diphosphate kinase 3
211483_x_at,2.83E-02,3.37E-03,3.037379,-2.17679,0.6301699,CAMK2B,calcium/calmodulin dependent protein kinase II beta
209055_s_at,2.83E-02,3.37E-03,-3.037304,-2.17698,-0.7073226,CDC5L,cell division cycle 5 like
201211_s_at,2.83E-02,3.37E-03,-3.037101,-2.17752,-0.5124108,DDX3X,"DEAD-box helicase 3, X-linked"
220956_s_at,2.83E-02,3.37E-03,3.036761,-2.17842,0.3528778,RAB4B-EGLN2///EGLN2,RAB4B-EGLN2 readthrough (NMD candidate)///egl-9 family hypoxia inducible factor 2
200735_x_at,2.83E-02,3.37E-03,-3.03665,-2.17871,-0.1911423,NACA,nascent polypeptide-associated complex alpha subunit
204774_at,2.83E-02,3.38E-03,3.036308,-2.17962,0.3667138,EVI2A,ecotropic viral integration site 2A
211123_at,2.84E-02,3.38E-03,3.035757,-2.18107,0.3874459,SLC5A5,solute carrier family 5 member 5
202768_at,2.84E-02,3.38E-03,3.035672,-2.1813,1.1734796,FOSB,"FosB proto-oncogene, AP-1 transcription factor subunit"
219096_at,2.84E-02,3.39E-03,3.035203,-2.18254,0.5213121,ARMC7,armadillo repeat containing 7
206800_at,2.84E-02,3.39E-03,3.035022,-2.18301,0.4892936,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H)
214017_s_at,2.84E-02,3.40E-03,3.034564,-2.18422,0.5289042,DHX34,DEAH-box helicase 34
204060_s_at,2.84E-02,3.40E-03,-3.034238,-2.18508,-0.2330477,PRKY///PRKX,"protein kinase, Y-linked, pseudogene///protein kinase, X-linked"
210059_s_at,2.85E-02,3.40E-03,3.034055,-2.18557,0.3768519,MAPK13,mitogen-activated protein kinase 13
202856_s_at,2.85E-02,3.41E-03,3.033597,-2.18678,0.4976943,MIR6787///SLC16A3,microRNA 6787///solute carrier family 16 member 3
215330_at,2.86E-02,3.42E-03,-3.032375,-2.19,-0.5733378,,
203778_at,2.86E-02,3.42E-03,3.032156,-2.19058,0.2443538,MANBA,mannosidase beta
217878_s_at,2.86E-02,3.42E-03,-3.031807,-2.1915,-0.3829472,CDC27,cell division cycle 27
203969_at,2.86E-02,3.42E-03,-3.031711,-2.19176,-0.8945785,PEX3,peroxisomal biogenesis factor 3
208934_s_at,2.86E-02,3.43E-03,-3.030952,-2.19376,-0.3032536,LGALS8,galectin 8
215948_x_at,2.88E-02,3.45E-03,-3.029041,-2.1988,-0.3230208,ZMYM5,zinc finger MYM-type containing 5
201601_x_at,2.89E-02,3.46E-03,3.028268,-2.20084,0.2925197,IFITM2///IFITM1,interferon induced transmembrane protein 2///interferon induced transmembrane protein 1
204125_at,2.89E-02,3.46E-03,3.028073,-2.20136,0.3519222,NDUFAF1,NADH:ubiquinone oxidoreductase complex assembly factor 1
214879_x_at,2.89E-02,3.47E-03,3.027549,-2.20274,0.254864,USF2,"upstream transcription factor 2, c-fos interacting"
220537_at,2.89E-02,3.47E-03,3.027438,-2.20303,0.3547866,ASB12///MTMR8,ankyrin repeat and SOCS box containing 12///myotubularin related protein 8
205219_s_at,2.89E-02,3.47E-03,-3.027211,-2.20363,-0.7828142,GALK2,galactokinase 2
201923_at,2.89E-02,3.47E-03,3.026879,-2.20451,0.2306264,PRDX4,peroxiredoxin 4
216063_at,2.89E-02,3.48E-03,3.026566,-2.20533,0.3353375,HBBP1,hemoglobin subunit beta pseudogene 1
210401_at,2.89E-02,3.48E-03,3.026323,-2.20597,0.4170322,P2RX1,purinergic receptor P2X 1
219128_at,2.90E-02,3.48E-03,-3.02596,-2.20693,-0.3031275,C2orf42,chromosome 2 open reading frame 42
212470_at,2.90E-02,3.49E-03,3.025437,-2.20831,0.3012394,SPAG9,sperm associated antigen 9
203181_x_at,2.90E-02,3.49E-03,-3.025032,-2.20937,-0.837924,SRPK2,SRSF protein kinase 2
207374_at,2.90E-02,3.49E-03,3.024888,-2.20975,0.5012232,PLSCR2,phospholipid scramblase 2
211710_x_at,2.91E-02,3.50E-03,-3.02431,-2.21128,-0.1992251,SNORD18C///SNORD18B///SNORD18A///SNORD16///RPL4,"small nucleolar RNA, C/D box 18C///small nucleolar RNA, C/D box 18B///small nucleolar RNA, C/D box 18A///small nucleolar RNA, C/D box 16///ribosomal protein L4"
222212_s_at,2.91E-02,3.50E-03,3.024149,-2.2117,0.2248141,CERS2,ceramide synthase 2
215083_at,2.91E-02,3.50E-03,-3.023833,-2.21253,-0.6404796,,
210807_s_at,2.91E-02,3.51E-03,3.023653,-2.21301,0.3993237,SLC16A7,solute carrier family 16 member 7
206409_at,2.91E-02,3.51E-03,-3.022918,-2.21494,-0.4251742,TIAM1,T-cell lymphoma invasion and metastasis 1
213843_x_at,2.91E-02,3.51E-03,3.022701,-2.21551,0.5864175,SLC6A8,solute carrier family 6 member 8
201318_s_at,2.91E-02,3.52E-03,3.022548,-2.21592,0.1850957,MYL12B///MYL12A,myosin light chain 12B///myosin light chain 12A
211135_x_at,2.91E-02,3.52E-03,3.022335,-2.21648,0.5424919,LILRB3,leukocyte immunoglobulin like receptor B3
217133_x_at,2.92E-02,3.53E-03,3.021494,-2.21869,0.3923881,CYP2B6,cytochrome P450 family 2 subfamily B member 6
218386_x_at,2.93E-02,3.54E-03,-3.020208,-2.22208,-0.2880932,USP16,ubiquitin specific peptidase 16
203945_at,2.93E-02,3.54E-03,3.019904,-2.22288,0.2461509,ARG2,arginase 2
203887_s_at,2.93E-02,3.55E-03,3.019764,-2.22325,1.0806386,THBD,thrombomodulin
206828_at,2.94E-02,3.56E-03,-3.018517,-2.22653,-0.4480743,TXK,TXK tyrosine kinase
216080_s_at,2.95E-02,3.57E-03,-3.017722,-2.22862,-0.6668741,FADS3,fatty acid desaturase 3
212009_s_at,2.95E-02,3.57E-03,-3.017008,-2.2305,-0.7326628,STIP1,stress induced phosphoprotein 1
220382_s_at,2.95E-02,3.57E-03,3.016991,-2.23054,0.7983287,ARHGAP28,Rho GTPase activating protein 28
221504_s_at,2.95E-02,3.58E-03,-3.016688,-2.23134,-0.2778252,ATP6V1H,ATPase H+ transporting V1 subunit H
201313_at,2.95E-02,3.58E-03,-3.016498,-2.23184,-0.3943048,ENO2,enolase 2
221375_at,2.95E-02,3.58E-03,3.01623,-2.23255,0.7203578,OR1G1,olfactory receptor family 1 subfamily G member 1
212209_at,2.96E-02,3.58E-03,3.015961,-2.23325,0.2836854,MED13L,mediator complex subunit 13 like
221595_at,2.96E-02,3.59E-03,-3.015773,-2.23375,-0.5088211,RBM48,RNA binding motif protein 48
203433_at,2.96E-02,3.59E-03,3.015443,-2.23461,0.3039863,ST20-MTHFS///MTHFS,"ST20-MTHFS readthrough///5,10-methenyltetrahydrofolate synthetase (5-formyltetrahydrofolate cyclo-ligase)"
216277_at,2.96E-02,3.60E-03,3.01471,-2.23654,0.8749652,BUB1,BUB1 mitotic checkpoint serine/threonine kinase
211454_x_at,2.97E-02,3.61E-03,-3.013689,-2.23922,-0.1542096,FKSG49,FKSG49
205767_at,2.97E-02,3.61E-03,3.0135,-2.23972,1.0224808,EREG,epiregulin
220202_s_at,2.97E-02,3.61E-03,-3.013156,-2.24062,-0.4081409,RC3H2,ring finger and CCCH-type domains 2
214150_x_at,2.99E-02,3.63E-03,3.011636,-2.24462,0.3010062,ATP6V0E1,ATPase H+ transporting V0 subunit e1
202414_at,2.99E-02,3.63E-03,-3.011601,-2.24471,-0.2529904,ERCC5,"ERCC excision repair 5, endonuclease"
207158_at,2.99E-02,3.64E-03,3.010326,-2.24806,0.328161,APOBEC1,apolipoprotein B mRNA editing enzyme catalytic subunit 1
215739_s_at,2.99E-02,3.65E-03,-3.010147,-2.24853,-0.2835057,TUBGCP3,tubulin gamma complex associated protein 3
220427_at,2.99E-02,3.65E-03,3.010081,-2.2487,0.4091043,OBSCN,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF"
214371_at,2.99E-02,3.65E-03,3.01004,-2.24881,0.8178941,TSSK2,testis specific serine kinase 2
221271_at,3.00E-02,3.66E-03,3.009255,-2.25087,0.4340306,IL21,interleukin 21
215716_s_at,3.00E-02,3.66E-03,3.009189,-2.25104,0.4557224,ATP2B1,ATPase plasma membrane Ca2+ transporting 1
217143_s_at,3.00E-02,3.66E-03,-3.009015,-2.2515,-0.5034129,YME1L1,YME1 like 1 ATPase
211930_at,3.00E-02,3.66E-03,-3.00889,-2.25183,-0.2893106,HNRNPA3,heterogeneous nuclear ribonucleoprotein A3
206975_at,3.00E-02,3.66E-03,3.008648,-2.25246,0.4129349,LTA,lymphotoxin alpha
214830_at,3.00E-02,3.67E-03,3.008049,-2.25404,0.3675907,SLC38A6,solute carrier family 38 member 6
200823_x_at,3.01E-02,3.68E-03,-3.006887,-2.25708,-0.2546337,RPL29,ribosomal protein L29
222313_at,3.01E-02,3.68E-03,-3.006827,-2.25724,-0.5227487,,
218827_s_at,3.01E-02,3.68E-03,-3.006656,-2.25769,-0.2185716,CEP192,centrosomal protein 192
220230_s_at,3.01E-02,3.68E-03,3.006479,-2.25815,0.6139191,CYB5R2,cytochrome b5 reductase 2
219378_at,3.02E-02,3.70E-03,-3.005337,-2.26115,-0.2872197,NAA16,"N(alpha)-acetyltransferase 16, NatA auxiliary subunit"
203116_s_at,3.02E-02,3.70E-03,3.004931,-2.26221,0.5235747,FECH,ferrochelatase
210555_s_at,3.02E-02,3.70E-03,-3.004882,-2.26234,-0.2966076,NFATC3,nuclear factor of activated T-cells 3
219981_x_at,3.03E-02,3.70E-03,-3.004676,-2.26288,-0.2857558,ZNF587,zinc finger protein 587
221775_x_at,3.03E-02,3.71E-03,-3.004222,-2.26407,-0.17091,RPL22,ribosomal protein L22
209452_s_at,3.04E-02,3.72E-03,3.002982,-2.26732,0.2076914,VTI1B,vesicle transport through interaction with t-SNAREs 1B
219833_s_at,3.05E-02,3.73E-03,-3.001853,-2.27028,-0.6535523,EFHC1,EF-hand domain containing 1
207892_at,3.06E-02,3.75E-03,-3.000155,-2.27473,-0.7791194,CD40LG,CD40 ligand
203552_at,3.06E-02,3.76E-03,-2.999912,-2.27536,-0.2666096,MAP4K5,mitogen-activated protein kinase kinase kinase kinase 5
203124_s_at,3.06E-02,3.76E-03,2.999906,-2.27538,0.2893041,SLC11A2,solute carrier family 11 member 2
211827_s_at,3.06E-02,3.76E-03,-2.999489,-2.27647,-0.8000844,KCND3,potassium voltage-gated channel subfamily D member 3
209831_x_at,3.07E-02,3.77E-03,2.9985,-2.27906,0.2520405,DNASE2,"deoxyribonuclease 2, lysosomal"
208828_at,3.07E-02,3.77E-03,-2.998398,-2.27933,-0.2590416,POLE3,"DNA polymerase epsilon 3, accessory subunit"
221295_at,3.07E-02,3.77E-03,2.998396,-2.27933,0.7775068,CIDEA,cell death-inducing DFFA-like effector a
207870_at,3.07E-02,3.78E-03,2.99813,-2.28003,0.7870555,AKAP9,A-kinase anchoring protein 9
201192_s_at,3.08E-02,3.78E-03,2.997318,-2.28216,0.238712,PITPNA,phosphatidylinositol transfer protein alpha
201217_x_at,3.08E-02,3.79E-03,-2.997168,-2.28255,-0.1873261,SNORD83B///SNORD139///RPL3,"small nucleolar RNA, C/D box 83B///small nucleolar RNA, C/D box 139///ribosomal protein L3"
219723_x_at,3.08E-02,3.79E-03,2.996508,-2.28427,0.3163402,AGPAT3,1-acylglycerol-3-phosphate O-acyltransferase 3
222207_x_at,3.08E-02,3.79E-03,-2.996505,-2.28428,-0.2397726,,
219780_at,3.08E-02,3.79E-03,2.996497,-2.2843,1.0162311,ZNF771,zinc finger protein 771
217001_x_at,3.08E-02,3.79E-03,2.996465,-2.28439,0.2741594,HLA-DOA,"major histocompatibility complex, class II, DO alpha"
219158_s_at,3.08E-02,3.79E-03,-2.996349,-2.28469,-0.931539,NAA15,"N(alpha)-acetyltransferase 15, NatA auxiliary subunit"
211747_s_at,3.08E-02,3.80E-03,2.996259,-2.28492,0.2225298,LSM5,"LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated"
214857_at,3.09E-02,3.81E-03,-2.995356,-2.28729,-0.3215488,RPARP-AS1,RPARP antisense RNA 1
204057_at,3.09E-02,3.81E-03,-2.995063,-2.28805,-0.2845801,IRF8,interferon regulatory factor 8
201414_s_at,3.09E-02,3.81E-03,-2.994716,-2.28896,-0.2331691,NAP1L4,nucleosome assembly protein 1 like 4
213233_s_at,3.09E-02,3.81E-03,-2.994519,-2.28948,-0.2149774,KLHL9,kelch like family member 9
215090_x_at,3.09E-02,3.82E-03,-2.994411,-2.28976,-0.1725414,LOC440434,aminopeptidase puromycin sensitive pseudogene
215857_at,3.09E-02,3.82E-03,-2.99368,-2.29167,-0.6976747,NCLN,nicalin
215813_s_at,3.09E-02,3.82E-03,2.993641,-2.29177,0.3956597,PTGS1,prostaglandin-endoperoxide synthase 1
212578_x_at,3.09E-02,3.82E-03,-2.993637,-2.29178,-0.2408042,RPS17,ribosomal protein S17
211961_s_at,3.10E-02,3.83E-03,2.99325,-2.29279,0.3878258,RAB7A,"RAB7A, member RAS oncogene family"
217801_at,3.10E-02,3.84E-03,2.992642,-2.29439,0.1588243,ATP5E,"ATP synthase, H+ transporting, mitochondrial F1 complex, epsilon subunit"
204748_at,3.10E-02,3.84E-03,2.992136,-2.29571,1.1108257,PTGS2,prostaglandin-endoperoxide synthase 2
205235_s_at,3.11E-02,3.85E-03,-2.990983,-2.29872,-0.5662932,KIF20B,kinesin family member 20B
202455_at,3.12E-02,3.86E-03,2.990073,-2.3011,0.2759634,HDAC5,histone deacetylase 5
207091_at,3.12E-02,3.87E-03,-2.989827,-2.30174,-0.8490571,P2RX7,purinergic receptor P2X 7
211972_x_at,3.12E-02,3.87E-03,-2.989817,-2.30177,-0.1851265,RPLP0,ribosomal protein lateral stalk subunit P0
211971_s_at,3.12E-02,3.87E-03,-2.98976,-2.30191,-0.1819805,LRPPRC,leucine rich pentatricopeptide repeat containing
204215_at,3.12E-02,3.87E-03,-2.989708,-2.30205,-0.2993698,TMEM243,transmembrane protein 243
213134_x_at,3.12E-02,3.88E-03,-2.988901,-2.30416,-0.4112931,BTG3,BTG anti-proliferation factor 3
207812_s_at,3.13E-02,3.88E-03,-2.988387,-2.3055,-0.2095141,GORASP2,golgi reassembly stacking protein 2
217060_at,3.13E-02,3.89E-03,2.988138,-2.30615,0.3827497,TRBV16,T cell receptor beta variable 16 (gene/pseudogene)
212552_at,3.13E-02,3.89E-03,2.987726,-2.30723,0.3588418,HPCAL1,hippocalcin like 1
218781_at,3.13E-02,3.89E-03,-2.987569,-2.30764,-0.2256061,SMC6,structural maintenance of chromosomes 6
214167_s_at,3.14E-02,3.90E-03,-2.986478,-2.31048,-0.2756904,RPLP0,ribosomal protein lateral stalk subunit P0
221503_s_at,3.15E-02,3.91E-03,-2.985702,-2.31251,-0.2687667,KPNA3,karyopherin subunit alpha 3
206205_at,3.15E-02,3.91E-03,-2.985674,-2.31258,-0.948837,MPHOSPH9,M-phase phosphoprotein 9
205072_s_at,3.15E-02,3.92E-03,2.985458,-2.31314,0.7596727,XRCC4,X-ray repair cross complementing 4
212199_at,3.15E-02,3.92E-03,-2.985263,-2.31365,-0.3448958,MRFAP1L1,Morf4 family associated protein 1 like 1
207132_x_at,3.15E-02,3.92E-03,-2.984688,-2.31515,-0.1817553,PFDN5,prefoldin subunit 5
210530_s_at,3.15E-02,3.93E-03,-2.984414,-2.31587,-0.6924116,NR2C1,nuclear receptor subfamily 2 group C member 1
202412_s_at,3.16E-02,3.94E-03,-2.9836,-2.31799,-0.4820143,USP1,ubiquitin specific peptidase 1
204191_at,3.16E-02,3.94E-03,2.983425,-2.31845,0.5561457,IFNAR1,interferon alpha and beta receptor subunit 1
213682_at,3.16E-02,3.94E-03,-2.983339,-2.31867,-0.2179588,NUP50,nucleoporin 50
217026_at,3.16E-02,3.94E-03,2.983149,-2.31917,0.5511326,CFTR,cystic fibrosis transmembrane conductance regulator
207098_s_at,3.16E-02,3.95E-03,-2.982876,-2.31988,-0.3485764,MFN1,mitofusin 1
206527_at,3.17E-02,3.95E-03,2.982053,-2.32203,0.2597316,ABAT,4-aminobutyrate aminotransferase
209522_s_at,3.17E-02,3.96E-03,2.981885,-2.32246,0.3650187,CRAT,carnitine O-acetyltransferase
221359_at,3.17E-02,3.96E-03,2.981794,-2.3227,0.5325427,GDNF,glial cell derived neurotrophic factor
202664_at,3.21E-02,4.01E-03,2.977561,-2.33373,0.3789152,WIPF1,WAS/WASL interacting protein family member 1
217985_s_at,3.22E-02,4.02E-03,-2.976213,-2.33724,-0.6740928,BAZ1A,bromodomain adjacent to zinc finger domain 1A
215684_s_at,3.22E-02,4.02E-03,2.976101,-2.33753,0.4269177,ASCC2,activating signal cointegrator 1 complex subunit 2
202724_s_at,3.22E-02,4.03E-03,-2.975152,-2.34,-0.3369438,FOXO1,forkhead box O1
200785_s_at,3.23E-02,4.04E-03,2.974773,-2.34098,0.2825491,LRP1,LDL receptor related protein 1
208085_s_at,3.24E-02,4.05E-03,2.973709,-2.34375,0.4191251,ARHGAP6,Rho GTPase activating protein 6
203149_at,3.24E-02,4.05E-03,2.973566,-2.34412,0.2387627,NECTIN2,nectin cell adhesion molecule 2
206182_at,3.24E-02,4.06E-03,-2.973295,-2.34483,-0.5785966,ZNF134,zinc finger protein 134
210815_s_at,3.24E-02,4.06E-03,2.973292,-2.34484,0.6552962,CALCRL,calcitonin receptor like receptor
221227_x_at,3.24E-02,4.06E-03,2.973097,-2.34534,0.2673388,COQ3,"coenzyme Q3, methyltransferase"
213775_x_at,3.24E-02,4.06E-03,-2.973096,-2.34535,-0.4276364,ZNF638-IT1///ZNF638,ZNF638 intronic transcript 1///zinc finger protein 638
210395_x_at,3.24E-02,4.06E-03,2.972627,-2.34657,0.5410075,MYL4,myosin light chain 4
218581_at,3.24E-02,4.07E-03,2.972147,-2.34782,0.2044761,ABHD4,abhydrolase domain containing 4
221814_at,3.24E-02,4.07E-03,2.97213,-2.34786,0.6616131,ADGRA2,adhesion G protein-coupled receptor A2
208988_at,3.24E-02,4.07E-03,-2.972053,-2.34806,-0.2290256,KDM2A,lysine demethylase 2A
217221_x_at,3.24E-02,4.07E-03,-2.971997,-2.3482,-0.7350405,RBM10,RNA binding motif protein 10
217940_s_at,3.25E-02,4.08E-03,-2.971319,-2.34997,-0.2784216,NAXD,NAD(P)HX dehydratase
206877_at,3.25E-02,4.08E-03,2.970829,-2.35124,0.4714353,MXD1,MAX dimerization protein 1
205295_at,3.26E-02,4.09E-03,2.970016,-2.35335,0.5768754,CKMT2,"creatine kinase, mitochondrial 2"
211634_x_at,3.26E-02,4.10E-03,2.969799,-2.35392,0.5527486,IGHM,immunoglobulin heavy constant mu
203266_s_at,3.26E-02,4.11E-03,2.968817,-2.35647,0.3835483,MAP2K4,mitogen-activated protein kinase kinase 4
212917_x_at,3.27E-02,4.11E-03,-2.968476,-2.35736,-0.3330659,RECQL,RecQ like helicase
207289_at,3.27E-02,4.11E-03,2.968375,-2.35762,0.2561719,MMP25,matrix metallopeptidase 25
210474_s_at,3.28E-02,4.14E-03,-2.96632,-2.36296,-0.3388876,CDK11A///CDK11B,cyclin dependent kinase 11A///cyclin dependent kinase 11B
219749_at,3.28E-02,4.14E-03,2.966317,-2.36296,0.3934326,SH2D4A,SH2 domain containing 4A
213637_at,3.28E-02,4.14E-03,-2.966315,-2.36297,-0.3553216,DDX52,DEAD-box helicase 52
207292_s_at,3.28E-02,4.14E-03,2.966104,-2.36351,0.4017758,MAPK7,mitogen-activated protein kinase 7
209625_at,3.29E-02,4.15E-03,-2.965191,-2.36588,-0.2692995,PIGH,phosphatidylinositol glycan anchor biosynthesis class H
213555_at,3.29E-02,4.16E-03,-2.964675,-2.36723,-0.2889907,RWDD2A,RWD domain containing 2A
204626_s_at,3.29E-02,4.16E-03,2.964504,-2.36767,0.378015,ITGB3,integrin subunit beta 3
210986_s_at,3.31E-02,4.18E-03,2.963173,-2.37112,0.481517,TPM1,tropomyosin 1 (alpha)
213820_s_at,3.31E-02,4.18E-03,-2.962962,-2.37167,-0.5687875,STARD5,StAR related lipid transfer domain containing 5
213345_at,3.31E-02,4.18E-03,2.962599,-2.37261,0.7256237,NFATC4,nuclear factor of activated T-cells 4
221954_at,3.32E-02,4.20E-03,2.961463,-2.37556,0.2159415,OSER1,oxidative stress responsive serine rich 1
209953_s_at,3.32E-02,4.20E-03,-2.961259,-2.37609,-0.2913214,CDC37,cell division cycle 37
217202_s_at,3.34E-02,4.22E-03,2.959328,-2.38109,0.5275198,GLUL,glutamate-ammonia ligase
